-8.943862402698179448e-01,2.166634042017716311e-02
4.491069280670124120e-01,6.391570423952323832e-02
3.993479218323151558e-01,-2.921706005660934746e+00
-1.740289346259674241e+00,-1.541560120895628661e+00
9.715764935313352391e-01,-1.499310757076282474e+00
1.693082083934448034e+00,-3.304116914077070422e-01
-1.715409843142325474e+00,-2.358381154736320262e+00
-1.640771333790279396e+00,7.258224040759455598e-01
-9.939042527392129012e-01,6.391570423952323832e-02
-2.226396561014026831e-01,-7.951546934205142581e-01
-8.943862402698179448e-01,5.286587062523303571e-01
-1.964204874315812477e+00,-4.712429041388607187e-01
7.476609654751972256e-01,8.666536168070992918e-01
-2.226396561014026831e-01,8.807367380802145762e-01
6.730224561231509250e-01,-1.050817510378612013e-01
4.491069280670124120e-01,-4.149104190463991926e-01
5.735044436537559687e-01,3.033287658824845301e-01
9.964559966486843390e-01,1.021567950811368197e+00
6.232634498884536134e-01,6.554067977103686937e-01
-1.939325371198463932e+00,7.583219147061844023e-03
7.725404685925458814e-01,8.807367380802145762e-01
-1.728806498667054270e-01,9.370692231726761579e-01
1.668202580817099490e+00,1.063817314630714383e+00
8.969379841792893826e-01,1.049734193357598988e+00
5.735044436537559687e-01,-1.203565210340860059e+00
-9.192657433871668227e-01,4.441599786136382066e-01
-9.939042527392129012e-01,-1.754973574034380535e-01
1.095974009118078740e+00,1.063817314630714383e+00
2.749504062455715991e-01,6.976561615297147689e-01
9.218174872966380384e-01,-7.529053296011680718e-01
4.988659343017101122e-01,-7.388222083280527874e-01
4.242274249496637561e-01,1.035651072084483593e+00
-7.451092215657257878e-01,7.680717678952916350e-01
-7.336263739731048450e-02,1.134232920996291361e+00
1.245251027822171563e+00,-5.134922679582069049e-01
2.500709031282229433e-01,9.934017082651375175e-01
5.486249405364073128e-01,-8.514871785129758397e-01
-1.143181271443305169e+00,-1.231731452887090628e+00
-4.714346872748897965e-01,6.976561615297147689e-01
